file,410pred,410err,660pred,660err
n0.087_2.88.sac,-155.784797622,0.120903668227,-229.500014034,0.233221942899
n0.087_2.97.sac,-159.759617454,0.164596073718,-230.199724747,0.167099053253
n0.087_3.06.sac,-229.577193707,0.217755301131,-274.912246658,0.225422847084
n0.087_3.15.sac,-158.573578886,0.122754883991,-229.138190817,0.282980701841
n0.087_3.24.sac,-189.647230121,0.24534816798,-228.42900203,0.4061448011
n0.087_3.33.sac,-157.183324486,0.241633591898,-227.308629391,0.224162252538
n0.087_3.42.sac,-157.481071049,0.197404656656,-227.884072373,0.225189200687
n0.087_3.51.sac,-108.573554126,0.281552343339,-228.561184915,0.246039480965
n0.087_3.60.sac,-156.389865908,0.122074740021,-227.706950732,0.211389744993
n0.087_3.69.sac,-157.135490298,0.224800747792,-227.243828414,0.22215632039
n0.087_3.78.sac,-156.581072042,0.227889396803,-226.35121016,0.26112327161
n0.087_3.87.sac,-155.608612048,0.639022665501,-226.541305123,0.166085152352
n0.087_3.96.sac,-156.740275326,0.198534910264,-225.697378926,0.08904434542
n0.087_4.05.sac,-157.009773382,0.163584401697,-226.537845516,0.230140173928
n0.087_4.14.sac,-155.763763189,0.279869792716,-309.339362095,0.219388487737
n0.087_4.23.sac,-63.6289087922,0.244140336368,-221.733172906,0.31809254197
n0.087_4.32.sac,-156.797678605,0.309425703348,-226.042365883,0.282478250669
n0.087_4.41.sac,-157.217289053,0.319157245886,-224.095315144,0.169880499019
n0.087_4.50.sac,-51.6153160397,0.287439130681,-156.609131018,0.184181605817
n0.087_4.59.sac,-154.48245078,0.153452211627,-223.763005803,0.366795061703
n0.087_4.68.sac,-154.844427692,0.188203573958,-261.695055741,0.270955410267
n0.087_4.77.sac,-154.507102232,0.204896579955,-261.590301127,0.356504114679
n0.087_4.86.sac,-226.202512193,0.377804674371,-272.131188898,0.239974451456
n0.087_4.95.sac,-153.716890274,0.134866550984,-325.69020732,0.0902091366853
n0.087_5.04.sac,-60.1497153747,0.733193970566,-154.383489845,0.269096801933
n0.087_5.13.sac,-50.5140841732,0.350690898803,-155.553769545,0.205470399325
n0.087_5.22.sac,-158.770793365,0.115855722436,-230.751475599,0.196444927597
n0.087_5.31.sac,-158.680489498,0.144276264841,-230.177517056,0.152666678434
n0.087_5.40.sac,-157.629215119,0.192329424198,-230.012539378,0.204775194725
n0.087_5.49.sac,-156.643169471,0.279093106356,-229.119452077,0.224204686321
n0.087_5.58.sac,-228.707823125,0.202317528311,-273.130684009,0.275898951619
n0.087_5.67.sac,-228.744633882,0.213556044678,-271.444310321,0.231535890408
n0.087_5.76.sac,-157.226624025,0.21073564414,-228.360607886,0.232941588004
n0.087_5.85.sac,-156.809119184,0.275767733908,-227.744573071,0.278855290671
n0.087_5.94.sac,-155.941082324,0.156394556762,-227.545163094,0.248588489844
n0.087_6.03.sac,-155.346818368,0.258442570333,-225.897370437,0.202846058259
n0.174_0.09.sac,-153.567565761,0.181010941437,-225.577622247,0.149812825064
n0.174_0.18.sac,-69.3405912379,0.176221411545,-235.775701649,0.225905599412
n0.174_0.27.sac,-156.811280598,0.187243059932,-227.567643016,0.332977463465
n0.174_0.36.sac,-73.7649204458,0.213239654206,-227.580124931,0.235865542679
n0.174_0.45.sac,-227.974714171,0.211311123322,-320.925680966,0.285955400243
n0.174_0.54.sac,-58.2535751217,0.262611684745,-107.745045871,0.232944078975
n0.174_0.63.sac,-156.605780373,0.205811916299,-224.338994255,0.246788284522
n0.174_0.72.sac,-126.113707895,0.123951568568,-224.022405183,0.248633706585
n0.174_0.81.sac,-226.792867505,0.273783184479,-281.61426178,0.193918680926
n0.174_0.90.sac,-158.715384616,0.121367977075,-227.224355537,0.206229740145
n0.174_0.99.sac,-157.012050475,0.10834425924,-227.933997745,0.180767721036
n0.174_0.sac,-155.180810479,0.192430850748,-227.221653755,0.247516999888
n0.174_1.08.sac,-156.857508522,0.15788991776,-227.753682405,0.263990048299
n0.174_1.17.sac,-156.899696405,0.238258961821,-226.92046337,0.208686630819
n0.174_1.26.sac,-155.926724,0.123781031956,-225.474003343,0.230067219711
n0.174_1.35.sac,-155.904867303,0.115527037072,-226.402088422,0.151063743892
n0.174_1.44.sac,-154.917861907,0.265536355066,-227.178910855,0.171947130866
n0.174_1.53.sac,-153.639519194,0.292630045485,-225.594435206,0.345258987305
n0.174_1.62.sac,-225.474255512,0.225478603062,-324.893612132,0.370340829335
n0.174_1.71.sac,-157.662719539,0.163486151629,-227.136165199,0.224560734651
n0.174_1.80.sac,-228.555801797,0.122315155379,-322.211247581,0.153366674651
n0.174_1.89.sac,-231.358052161,0.189978966804,-320.586122012,0.20588202218
n0.174_1.98.sac,-153.397956797,0.28623222125,-231.98687424,0.249862437275
n0.174_2.07.sac,-153.379077113,0.287372345527,-313.742742764,0.153699015677
n0.174_2.16.sac,-54.2002309278,0.458255336175,-227.273227413,0.331053447025
n0.174_2.25.sac,-100.536626803,0.32201007994,-228.206386641,0.184870789576
n0.174_2.34.sac,-229.770355672,0.234363405626,-280.922533404,0.474651030772
n0.174_2.43.sac,-152.921261005,0.278893596984,-227.614265533,0.218196590697
n0.174_2.52.sac,-227.631775805,0.2461309923,-278.483601802,0.378264385375
n0.174_2.61.sac,-152.946174552,0.197772770892,-230.40458397,0.17220847876
n0.174_2.70.sac,-152.602749413,0.237495928672,-229.669367319,0.210320394951
n0.174_2.79.sac,-153.611776261,0.215645139912,-228.910385478,0.144191374658
n0.174_2.88.sac,-229.101521325,0.233690494103,-288.553088347,0.292065194415
n0.174_2.97.sac,-159.735630895,0.336776354077,-230.285173973,0.198273953428
n0.174_3.06.sac,-160.457386479,0.269894800952,-229.907974714,0.337404820747
n0.174_3.15.sac,-158.974938469,0.278085166525,-230.439471952,0.267167528701
n0.174_3.24.sac,-158.720860599,0.217565798967,-227.559894217,0.0934116472872
n0.174_3.33.sac,-156.489936948,0.329489894091,-226.391127347,0.319065477623
n0.174_3.42.sac,-158.154068496,0.185200944485,-227.807022516,0.191643417748
n0.174_3.51.sac,-157.312003781,0.19215764249,-228.418763387,0.214351399063
n0.174_3.60.sac,-157.388512378,0.210355390589,-228.193001273,0.212430407155
n0.174_3.69.sac,-52.8120843843,0.740916695758,-227.605885749,0.178001382338
n0.174_3.78.sac,-157.055716921,0.188316025307,-227.202951392,0.183123591242
n0.174_3.87.sac,-156.81741982,0.242706656138,-226.562916417,0.22661633741
n0.174_3.96.sac,-156.378423023,0.143627210209,-227.439468716,0.282411149187
n0.174_4.05.sac,-157.372540794,0.122713438184,-227.773130596,0.215604138012
n0.174_4.14.sac,-155.421343144,0.200060389374,-227.779853153,0.393132404217
n0.174_4.23.sac,-157.691021257,0.201011802924,-228.010266306,0.327192385552
n0.174_4.32.sac,-157.256150528,0.199695048908,-226.958464564,0.190632082796
n0.174_4.41.sac,-60.5364366653,0.368674996059,-157.057523999,0.181549356597
n0.174_4.50.sac,-155.625119561,0.182394525951,-248.362438694,0.219140765326
n0.174_4.59.sac,-53.2984374122,0.570815948924,-223.254248166,0.403447188505
n0.174_4.68.sac,-153.888550518,0.206611026472,-262.642524416,0.203641235256
n0.174_4.77.sac,-156.363435194,0.0998407873934,-227.357656916,0.163538072737
n0.174_4.86.sac,-58.1902972576,0.437198263144,-227.72400799,0.166083106194
n0.174_4.95.sac,-154.249870421,0.217158212482,-229.188750448,0.205666139964
n0.174_5.04.sac,-155.016720958,0.318086183193,-229.608937728,0.230481736431
n0.174_5.13.sac,-157.111567427,0.215637128676,-230.915948901,0.146930386865
n0.174_5.22.sac,-159.713364637,0.232177086077,-230.250316774,0.188336287438
n0.174_5.31.sac,-158.774183298,0.180496896355,-230.278181141,0.14936716751
n0.174_5.40.sac,-157.490266365,0.26121468526,-229.31222955,0.242990725635
n0.174_5.49.sac,-156.940413639,0.193463447001,-228.527802213,0.245749556701
n0.174_5.58.sac,-156.506830964,0.218702799494,-274.490404617,0.209177561942
n0.174_5.67.sac,-155.829567369,0.186382637682,-227.68601863,0.17622271482
n0.261_0.10.sac,-224.221708408,0.341806322819,-316.457670402,0.224181764489
n0.261_0.20.sac,-149.06856944,0.206073816733,-192.097860574,0.13252862074
n0.261_0.30.sac,-188.74887723,0.390958764913,-275.70954736,0.17356103205
n0.261_0.40.sac,-157.594211226,0.274814952825,-228.183375138,0.234682399262
n0.261_0.50.sac,-158.24743727,0.252100626598,-229.345372874,0.353930885353
n0.261_0.60.sac,-75.3962231542,0.366015296077,-226.004453108,0.244493879498
n0.261_0.70.sac,-155.503143741,0.220362047484,-225.241013265,0.304489890693
n0.261_0.80.sac,-183.498551679,0.221696417132,-224.776136538,0.204883582018
n0.261_0.90.sac,-226.671069127,0.288433567876,-271.76102532,0.205223452946
n0.261_0.sac,-68.5079629267,0.424243210141,-155.470576018,0.211247157544
n0.261_1.00.sac,-155.885522718,0.128016617772,-228.282316954,0.240399371612
n0.261_1.10.sac,-156.854406691,0.17977312184,-228.216231993,0.245198859125
n0.261_1.20.sac,-185.032202475,0.258130093069,-227.999433644,0.288210692926
n0.261_1.30.sac,-119.416398918,0.243774264839,-228.02849491,0.216561569694
n0.261_1.40.sac,-184.054646759,0.620489801782,-228.460869525,0.161734480408
n0.261_1.50.sac,-155.133524112,0.111629745453,-225.413006377,0.183043259887
n0.261_1.60.sac,-156.20919968,0.0981994875104,-225.936782104,0.201269481128
n0.261_1.70.sac,-156.647366894,0.235589635894,-226.776365093,0.198083996261
n0.261_1.80.sac,-155.889992967,0.0830317158065,-227.681927241,0.188035288578
n0.261_1.90.sac,-155.070251107,0.269098825015,-225.493634286,0.191750048648
n0.261_2.00.sac,-153.280431813,0.27336468199,-319.798076597,0.243113935088
n0.261_2.10.sac,-154.321520858,0.213327097107,-270.268521407,0.265191129835
n0.261_2.20.sac,-154.981709482,0.104987599147,-227.303748397,0.241213611217
n0.261_2.30.sac,-58.43788728,0.285609817748,-228.916038588,0.136702312234
n0.261_2.40.sac,-49.0187182419,0.405445064785,-130.338338133,0.12007881718
n0.261_2.50.sac,-152.725136278,0.186036970715,-226.194129244,0.349956450169
n0.261_2.60.sac,-152.246616407,0.243250361785,-227.757121701,0.244893099197
n0.261_2.70.sac,-154.799850623,0.20850092353,-315.458913481,0.232051149385
n0.261_2.80.sac,-111.897305146,0.288098160528,-230.740473235,0.239614815108
n0.261_2.90.sac,-233.780244358,0.286922018885,-288.695406284,0.25651679548
n0.261_3.00.sac,-159.707156882,0.322784338361,-231.170815186,0.315093480084
n0.261_3.10.sac,-157.578165975,0.25418038984,-284.028027405,0.480705424667
n0.261_3.20.sac,-155.860107584,0.151258075375,-227.867098581,0.270719218307
n0.261_3.30.sac,-227.908622599,0.2940431401,-322.305240609,0.248926507966
n0.261_3.40.sac,-159.179109922,0.215870518801,-227.575830696,0.26300460147
n0.261_3.50.sac,-158.93231352,0.221497026248,-227.959206822,0.225358888563
n0.261_3.60.sac,-157.637410872,0.218008504935,-227.761867403,0.221043919032
n0.261_3.70.sac,-157.51097627,0.206018706059,-227.206724136,0.192033316476
n0.261_3.80.sac,-157.845286165,0.207947884782,-227.594201415,0.131372256747
n0.261_3.90.sac,-157.29765187,0.213808217385,-227.169168482,0.187193798395
n0.261_4.00.sac,-156.557777382,0.164881875226,-227.379638008,0.167877009746
n0.261_4.10.sac,-157.596991116,0.191019694786,-227.745226064,0.17419051935
n0.261_4.20.sac,-157.809746151,0.22562753607,-227.159697352,0.322080107282
n0.261_4.30.sac,-158.783201975,0.224401424926,-226.388164914,0.248376445192
n0.261_4.40.sac,-158.938919419,0.233318531771,-228.861308606,0.232581804624
n0.261_4.50.sac,-54.3841685235,0.288166629879,-187.874472835,0.378333810105
n0.261_4.60.sac,-156.552988938,0.126915087109,-237.065929972,0.20478420097
n0.261_4.70.sac,-62.4179010232,0.481556297127,-189.497691773,0.219217190054
n0.261_4.80.sac,-155.074690527,0.0942498907166,-228.326277863,0.216485036101
n0.261_4.90.sac,-154.872177397,0.110244275858,-228.111887053,0.166413220079
n0.261_5.00.sac,-155.864496377,0.32458712053,-228.718736637,0.201103267198
n0.261_5.10.sac,-157.860546726,0.237478491084,-305.594044496,0.316961758549
n0.261_5.20.sac,-159.954330075,0.337711330647,-277.262407026,0.328362009722
n0.261_5.30.sac,-157.840318251,0.155420123872,-233.625471609,0.232232377589
n0.261_5.40.sac,-157.237230371,0.219677105931,-228.501514553,0.264770363989
n0.261_5.50.sac,-157.348377503,0.235669225913,-227.922405748,0.242743871631
n0.261_5.60.sac,-157.481576241,0.154833581107,-228.468111981,0.217269101189
n0.261_5.70.sac,-156.331815361,0.214312363474,-227.884728677,0.179759772279
n0.261_5.80.sac,-154.329838753,0.29923067049,-224.984831871,0.344957480858
n0.261_5.90.sac,-225.035267561,0.489992416105,-266.999743063,0.273637006781
n0.348_0.11.sac,-150.704828639,0.644772647506,-225.392191023,0.388510662127
n0.348_0.22.sac,-149.191714459,0.189895654896,-227.639465288,0.34462843731
n0.348_0.33.sac,-155.10733564,0.199565148033,-226.461388339,0.353915916595
n0.348_0.44.sac,-157.515666394,0.364511079199,-229.217602136,0.484399648554
n0.348_0.55.sac,-155.942659163,0.178216191312,-226.870249549,0.221969925026
n0.348_0.66.sac,-154.103650516,0.211586140846,-226.736254309,0.287617971449
n0.348_0.77.sac,-225.401672151,0.298672242219,-306.917816743,0.231952838885
n0.348_0.88.sac,-157.434805268,0.312500242003,-226.849874492,0.277783353613
n0.348_0.99.sac,-155.92451076,0.190853619631,-226.980325503,0.204807284645
n0.348_0.sac,-172.62192094,0.281945313275,-279.387677554,0.127387248339
n0.348_1.10.sac,-156.318618198,0.183667946756,-228.291663625,0.187218386909
n0.348_1.21.sac,-156.973757709,0.159272354971,-228.60512413,0.258879481306
n0.348_1.32.sac,-157.152726295,0.154825643428,-229.86062807,0.298286427607
n0.348_1.43.sac,-155.73551853,0.100292968826,-324.355377746,0.309994699863
n0.348_1.54.sac,-155.934171059,0.134982622771,-227.284431141,0.238103043139
n0.348_1.65.sac,-156.418105134,0.220944465856,-227.265677661,0.181402417625
n0.348_1.76.sac,-154.554468132,0.181646699879,-226.128905355,0.163131592442
n0.348_1.87.sac,-226.178111241,0.222374077267,-272.636082587,0.233276888788
n0.348_1.98.sac,-183.899277735,0.168657014701,-227.363825835,0.291511927403
n0.348_2.09.sac,-61.6338795588,0.348324794396,-314.056155533,0.223343536355
n0.348_2.20.sac,-187.244377444,0.239622987541,-225.140253709,0.182010554381
n0.348_2.31.sac,-78.8661008582,0.31350969917,-306.219962377,0.151461673045
n0.348_2.42.sac,-152.45981595,0.172897253153,-225.259607118,0.272456444649
n0.348_2.53.sac,-157.051807436,0.187606377302,-227.933145898,0.140156125904
n0.348_2.64.sac,-122.149385615,0.266618963253,-227.550225339,0.151357992773
n0.348_2.75.sac,-156.815744674,0.214396434419,-228.375869763,0.163577584174
n0.348_2.86.sac,-228.485459236,0.195118215848,-322.646016171,0.410058696374
n0.348_2.97.sac,-157.883917154,0.31657661777,-234.907965123,0.264161834353
n0.348_3.08.sac,-155.961450208,0.175419117709,-282.904567916,0.374907208421
n0.348_3.19.sac,-47.7119332925,0.331694673096,-229.303294409,0.264957895974
n0.348_3.30.sac,-159.305124536,0.225417507319,-229.229883882,0.340835956802
n0.348_3.41.sac,-158.986795466,0.243172640668,-227.029251646,0.272686775066
n0.348_3.52.sac,-159.790176324,0.385132797485,-228.823557424,0.310393090989
n0.348_3.63.sac,-157.432398589,0.133176598432,-226.490716298,0.134975743965
n0.348_3.74.sac,-158.396802882,0.201092422219,-227.92759887,0.171787246096
n0.348_3.85.sac,-157.132793916,0.119467156077,-227.684013558,0.168292170459
n0.348_3.96.sac,-157.170163034,0.16864880905,-227.288927128,0.197105500485
n0.348_4.07.sac,-158.28188217,0.204692249019,-228.256965149,0.207003108371
n0.348_4.18.sac,-158.118401731,0.0941405312761,-228.085388234,0.234744527587
n0.348_4.29.sac,-158.188603229,0.150736934857,-228.528829754,0.310659724961
n0.348_4.40.sac,-229.874304602,0.25953555802,-264.556871308,0.288317415832
n0.348_4.51.sac,-131.008069929,0.410014156948,-231.087035508,0.407859791733
n0.348_4.62.sac,-106.632351647,0.323789632617,-227.620924765,0.327212678116
n0.348_4.73.sac,-122.252644935,0.14129981373,-188.466636226,0.109824420808
n0.348_4.84.sac,-154.66375718,0.109782894569,-227.50449029,0.193740885505
n0.348_4.95.sac,-155.519593228,0.189627784505,-227.80585732,0.136553994326
n0.348_5.06.sac,-158.017754496,0.268315410001,-305.765847273,0.172945506239
n0.348_5.17.sac,-47.8899150674,0.316798338064,-197.395471552,0.214810115367
n0.348_5.28.sac,-197.604579814,0.159311648118,-232.031510406,0.334658311821
n0.348_5.39.sac,-156.596584766,0.218504780194,-228.321088211,0.548949786642
n0.348_5.50.sac,-157.426436966,0.168424015204,-227.406940867,0.280642362254
n0.348_5.61.sac,-157.110204506,0.101148718528,-228.074977361,0.23472661086
n0.348_5.72.sac,-156.161559112,0.134151855899,-227.946506003,0.384862795725
n0.348_5.83.sac,-156.997116424,0.221324548222,-231.051996118,0.516545884877
n0.348_5.94.sac,-156.706528926,0.283064096643,-229.294308316,0.257483711759
n0.348_6.05.sac,-157.421681496,0.268407467189,-298.294576036,0.241526228981
n0.436_0.12.sac,-51.546834399,0.474145747426,-155.057109105,0.321172292147
n0.436_0.24.sac,-154.346284245,0.307438478333,-251.162075123,0.215867266469
n0.436_0.36.sac,-110.788408924,0.24507691475,-152.437628686,0.210186841211
n0.436_0.48.sac,-103.967146908,0.214021069155,-227.222304637,0.310201379648
n0.436_0.60.sac,-153.989577419,0.214053185308,-225.704106261,0.306507379351
n0.436_0.72.sac,-156.088356926,0.1772741348,-225.546817338,0.329924548908
n0.436_0.84.sac,-227.827635991,0.319183258726,-274.145724107,0.193863552288
n0.436_0.96.sac,-156.279540483,0.249302433885,-226.867091341,0.199090930799
n0.436_0.sac,-51.6064737827,0.433780540743,-227.673736687,0.277638595654
n0.436_1.08.sac,-156.078094828,0.178415560246,-227.185076261,0.218477449948
n0.436_1.20.sac,-227.396685679,0.18029723878,-277.224958611,0.294777517558
n0.436_1.32.sac,-156.064023503,0.293374884156,-229.052898518,0.248243234834
n0.436_1.44.sac,-158.992412053,0.145531140016,-227.897957536,0.285770378175
n0.436_1.56.sac,-157.105065974,0.137129289778,-225.690082018,0.270173886961
n0.436_1.68.sac,-156.477804323,0.185447475805,-225.983918491,0.231521971583
n0.436_1.80.sac,-50.1091273302,0.440642079395,-118.178671683,0.226369787991
n0.436_1.92.sac,-184.273623729,0.338780196675,-227.462631562,0.279249488826
n0.436_2.04.sac,-182.051232786,0.219083344417,-227.807534864,0.120111696221
n0.436_2.16.sac,-154.796979205,0.204324681486,-312.864315562,0.333698126343
n0.436_2.28.sac,-254.465613155,0.392800527236,-308.135447379,0.212559803709
n0.436_2.40.sac,-153.04665999,0.290395907364,-225.782438904,0.254096078642
n0.436_2.52.sac,-157.830170293,0.235137030524,-227.248449124,0.204020738952
n0.436_2.64.sac,-157.551153322,0.175263828815,-273.207869093,0.208563459442
n0.436_2.76.sac,-157.276046991,0.200463938258,-227.778365707,0.158303075979
n0.436_2.88.sac,-55.6001064716,0.601656535796,-154.75048407,0.208874883929
n0.436_3.00.sac,-86.4857150056,0.264254258689,-230.699660852,0.609911574113
n0.436_3.12.sac,-46.0284487084,0.502665179228,-192.144991172,0.296995105106
n0.436_3.24.sac,-46.8119690547,0.444507917259,-229.945024721,0.312985203521
n0.436_3.36.sac,-159.065666173,0.191559249482,-227.979318457,0.328559648581
n0.436_3.48.sac,-158.424733541,0.209520694925,-227.667609148,0.227811270797
n0.436_3.60.sac,-158.580869983,0.183113126523,-227.808920011,0.329867815638
n0.436_3.72.sac,-155.666665029,0.252043684596,-229.450813213,0.312588533944
n0.436_3.84.sac,-157.096131555,0.210616014264,-228.249419353,0.190961599432
n0.436_3.96.sac,-54.2193966018,0.596466067815,-227.335290349,0.176856918085
n0.436_4.08.sac,-158.545683097,0.128920577558,-227.89103894,0.171613008934
n0.436_4.20.sac,-119.975974909,0.343801258383,-227.478668086,0.24287119596
n0.436_4.32.sac,-188.118077449,0.276802560968,-227.534474447,0.168518210703
n0.436_4.44.sac,-158.145972223,0.0910232631982,-187.423163531,0.255627851776
n0.436_4.56.sac,-158.922398643,0.418555966634,-233.237789965,0.403686487361
n0.436_4.68.sac,-161.783558773,0.493523054555,-338.822013069,0.29101771688
n0.436_4.80.sac,-173.439897972,0.199081822051,-221.961440954,0.398611168501
n0.436_4.92.sac,-156.460002484,0.37071994937,-223.704620976,0.442751480103
n0.436_5.04.sac,-124.171925842,0.302618823585,-165.131180839,0.333153186232
n0.436_5.16.sac,-48.2814369323,0.328840985499,-197.249144727,0.222343152626
n0.436_5.28.sac,-154.652184214,0.191550872637,-197.284549728,0.170907810348
n0.436_5.40.sac,-96.7832021923,0.355109545171,-227.917021071,0.229717477262
n0.436_5.52.sac,-156.058755483,0.198436724755,-226.755210006,0.277228526326
n0.436_5.64.sac,-155.008221108,0.297217983093,-226.975200588,0.320180457867
n0.436_5.76.sac,-155.74581812,0.20808360303,-229.244200225,0.207783134907
n0.436_5.88.sac,-157.460347324,0.291102247026,-230.729730404,0.305432175124
n0.436_6.00.sac,-157.180616278,0.271914165348,-301.550032458,0.300738692886
n0.436_6.12.sac,-158.265747469,0.164164948919,-227.726021969,0.172026774945
n0.523_0.13.sac,-226.998462918,0.381776601086,-311.585160943,0.435763475439
n0.523_0.26.sac,-151.94969618,0.425584311089,-311.52806031,0.33740622293
n0.523_0.39.sac,-113.414130144,0.225108567869,-152.134006437,0.265507196763
n0.523_0.52.sac,-153.413225881,0.146075760769,-226.359102689,0.242911884164
n0.523_0.65.sac,-157.129029398,0.129276310601,-226.525659753,0.225897351265
n0.523_0.78.sac,-156.156947574,0.154660696042,-227.886055472,0.228265583796
n0.523_0.91.sac,-156.388771382,0.189936305539,-227.832368234,0.220156238276
n0.523_0.sac,-173.538199068,0.285690364166,-202.156583661,0.394367833729
n0.523_1.04.sac,-48.523176394,0.727162150469,-155.501697933,0.23700561892
n0.523_1.17.sac,-153.950575125,0.225131041333,-227.26066514,0.285313860905
n0.523_1.30.sac,-155.913631753,0.166315101029,-227.495156562,0.309528185749
n0.523_1.43.sac,-156.873700592,0.158586961712,-226.559197706,0.277573130875
n0.523_1.56.sac,-155.420456996,0.194172972713,-224.90343119,0.254838369872
n0.523_1.69.sac,-155.799464778,0.112032153434,-226.302847665,0.233371073421
n0.523_1.82.sac,-159.369613092,0.150408907495,-228.801791061,0.239585312815
n0.523_1.95.sac,-155.193846071,0.227271099509,-229.154830067,0.179392186489
n0.523_2.08.sac,-154.539287835,0.146816026738,-228.05512954,0.21673667771
n0.523_2.21.sac,-155.053597266,0.232200596251,-269.145272864,0.254052016737
n0.523_2.34.sac,-152.718719847,0.262218984216,-255.423438701,0.34613373581
n0.523_2.47.sac,-156.239144625,0.229540123651,-226.647580114,0.379778139819
n0.523_2.60.sac,-55.4979382377,0.519458968833,-154.121335941,0.209277512315
n0.523_2.73.sac,-57.8989879517,0.666895322595,-114.369157976,0.135244456118
n0.523_2.86.sac,-157.561261362,0.293607444502,-227.655783562,0.273893744409
n0.523_2.99.sac,-156.198949759,0.383573795417,-196.242338015,0.370368125249
n0.523_3.12.sac,-40.1106438386,0.628184468842,-231.646672565,0.246328310309
n0.523_3.25.sac,-229.778739191,0.318871148488,-283.199602625,0.347296001133
n0.523_3.38.sac,-158.908526938,0.257733836989,-229.070774706,0.358196881272
n0.523_3.51.sac,-227.754327543,0.237557605399,-271.063433544,0.266318665065
n0.523_3.64.sac,-228.188271267,0.244256934585,-270.979255685,0.183463734737
n0.523_3.77.sac,-158.613264187,0.210007979742,-227.065024411,0.201600331277
n0.523_3.90.sac,-157.854023089,0.269709995992,-227.619034686,0.192426569732
n0.523_4.03.sac,-225.616901842,0.136179381267,-322.154648062,0.290241936791
n0.523_4.16.sac,-132.655826252,0.217283106909,-224.212826488,0.262771180086
n0.523_4.29.sac,-187.517277535,0.364071899737,-270.716391755,0.250102159641
n0.523_4.42.sac,-159.307500815,0.368140665033,-186.954685907,0.299691015095
n0.523_4.55.sac,-157.724472232,0.289635410113,-286.372319939,0.357131389744
n0.523_4.68.sac,-120.3146061,0.389357375016,-191.968309543,0.382822017409
n0.523_4.81.sac,-71.2499053203,0.27566916347,-187.005178641,0.364456385191
n0.523_4.94.sac,-124.242971187,0.246274773144,-160.907899847,0.189885448899
n0.523_5.07.sac,-82.3025937348,0.212926733735,-164.9258071,0.372445117401
n0.523_5.20.sac,-194.745937704,0.277019352865,-284.339336938,0.204653760045
n0.523_5.33.sac,-121.280855829,0.61145371624,-231.58291394,0.486530989782
n0.523_5.46.sac,-153.25366122,0.133896750316,-231.118001091,0.220210211733
n0.523_5.59.sac,-155.344140103,0.240054576363,-229.714809226,0.195139450471
n0.523_5.72.sac,-156.506889827,0.127006936994,-228.184667766,0.289539342491
n0.523_5.85.sac,-156.429701036,0.286771781703,-229.322149876,0.21569440985
n0.523_5.98.sac,-157.589486542,0.168802064157,-227.899583941,0.178341530801
n0.523_6.11.sac,-157.289238462,0.147211113301,-189.755104473,0.671821459267
n0.610_0.14.sac,-58.7210129917,0.282410948736,-281.991885128,0.225706643635
n0.610_0.28.sac,-151.988681956,0.300867251573,-223.149440505,0.364659039666
n0.610_0.42.sac,-153.780886535,0.168123389675,-228.243141125,0.306105920074
n0.610_0.56.sac,-64.6894985764,0.467116356446,-156.360073748,0.196760777825
n0.610_0.70.sac,-157.056182867,0.261299111074,-228.031073329,0.248989917256
n0.610_0.84.sac,-228.057681851,0.287511361395,-281.8166177,0.188190947873
n0.610_0.98.sac,-157.101813547,0.196135198097,-189.037724328,0.299576593702
n0.610_0.sac,-159.584863396,0.194442132951,-226.296407166,0.28111572738
n0.610_1.12.sac,-227.84234742,0.254942875047,-326.858700112,0.106027223542
n0.610_1.26.sac,-187.727363516,0.171556279441,-227.362971597,0.247323111106
n0.610_1.40.sac,-121.414360817,0.207882024495,-227.26573978,0.237131993118
n0.610_1.54.sac,-155.931929045,0.14158400417,-227.204909306,0.245058206143
n0.610_1.68.sac,-54.091055653,0.466673699657,-155.905848083,0.196225908949
n0.610_1.82.sac,-156.482104201,0.168640971818,-228.571410278,0.270330358362
n0.610_1.96.sac,-153.964884076,0.20181673727,-228.66534949,0.316116949901
n0.610_2.10.sac,-152.658587137,0.201617940761,-226.470160059,0.313432685818
n0.610_2.24.sac,-161.797102965,0.161082123583,-226.323353039,0.186797180555
n0.610_2.38.sac,-249.635110665,0.382318010393,-329.919340412,0.403611162133
n0.610_2.52.sac,-156.57611304,0.15444318285,-198.09154779,0.206694649096
n0.610_2.66.sac,-179.47460923,0.443284075701,-312.818654839,0.424142492351
n0.610_2.80.sac,-159.400868224,0.207567494016,-322.22794284,0.337990986094
n0.610_2.94.sac,-56.4393641573,0.371129793592,-155.081662804,0.265814458876
n0.610_3.08.sac,-122.80041739,0.168187573051,-199.789930792,0.258044277035
n0.610_3.22.sac,-161.619036536,0.285843748641,-229.086161318,0.352660781773
n0.610_3.36.sac,-158.522000707,0.253164688636,-227.943427367,0.30069901863
n0.610_3.50.sac,-159.130560016,0.230674711709,-227.997869947,0.262915740708
n0.610_3.64.sac,-159.14767585,0.265993650428,-227.889398258,0.203367729699
n0.610_3.78.sac,-158.021572631,0.11701002435,-226.191490945,0.239516156786
n0.610_3.92.sac,-157.984299328,0.225567397692,-227.22294804,0.228893764657
n0.610_4.06.sac,-153.979815384,0.291845870852,-225.433753635,0.210843383222
n0.610_4.20.sac,-184.289358134,0.343663870816,-224.514736588,0.217311344144
n0.610_4.34.sac,-157.029314769,0.212891850057,-228.075400486,0.125266569943
